,pid,Company,Location,Job Title,Days ago posted,Date Added,Link,Description,Rank
159,p_04dd36dade29b5bd,Greenberg Traurig LLP,"Los Angeles, CA 90067 (Century City area)",Corporate Associate (mid-level)- LA,Today,2020-05-14,/rc/clk?jk=04dd36dade29b5bd&fccid=74a94f4de2d34368&vjs=3,Not found,0
160,p_c32e17195e384f74,Lime,"San Francisco, CA","Paralegal, Corporate",1 day ago,2020-05-14,/rc/clk?jk=c32e17195e384f74&fccid=8e2e678241df1d58&vjs=3,Not found,0
161,p_01c324e57aaedac5,FRESENIUS,"Fontana, CA",Area Team Lead,13 days ago,2020-05-14,/rc/clk?jk=01c324e57aaedac5&fccid=8de1633f2f8eae1d&vjs=3,Not found,0
162,p_d18f771f2964158d,The Clorox Company,"Pleasanton, CA 94588",Sales Planning Team Manager,30+ days ago,2020-05-14,/rc/clk?jk=d18f771f2964158d&fccid=b819ccc257811b0d&vjs=3,Not found,0
165,p_da933dc754a9fa8c,Kaiser Permanente,"Oakland, CA","Corporate Counsel, Health Care Business Law",30+ days ago,2020-05-14,/rc/clk?jk=da933dc754a9fa8c&fccid=48ecd526e3aa3225&vjs=3,Not found,1
166,p_d6775c4a3b11902e,"HRC Fertility Management, LLC","Pasadena, CA 91107",Corporate Counsel - Healthcare,30+ days ago,2020-05-14,/company/HRC-Fertility/jobs/Corporate-Counsel-d6775c4a3b11902e?fccid=62825353db598acb&vjs=3,Not found,0
167,p_0f710e87078ba589,Kaiser Permanente,"Oakland, CA","Consultant, Strategy & Corporate Development",30+ days ago,2020-05-14,/rc/clk?jk=0f710e87078ba589&fccid=48ecd526e3aa3225&vjs=3,Not found,0
168,p_6b6dd651bba1c141,Greenberg Traurig,"San Francisco, CA","Corporate - Associate, junior level - SF",30+ days ago,2020-05-14,/rc/clk?jk=6b6dd651bba1c141&fccid=74a94f4de2d34368&vjs=3,Not found,0
169,p_41f9203eb0f5a3ca,Prime Healthcare,"Ontario, CA 91761",Financial Analyst,30+ days ago,2020-05-14,/rc/clk?jk=41f9203eb0f5a3ca&fccid=6382147697b3d24b&vjs=3,Not found,0
170,p_c0282df53d3a31f7,ZS Associates,"San Francisco, CA",Strategy Insights & Planning Associate Consultant/Pipeline S...,Today,2020-05-14,/rc/clk?jk=c0282df53d3a31f7&fccid=f349f6e84d53b739&vjs=3,Not found,0
171,p_3d183a1b0b5faada,Adamas Pharmaceuticals,"Emeryville, CA 94608","Vice President, Corporate Development",30+ days ago,2020-05-14,/rc/clk?jk=3d183a1b0b5faada&fccid=f85832f83bb6b193&vjs=3,Not found,0
172,p_505adce8a3e25e04,Pharmavite LLC,"West Hills, CA 91304",Corporate Counsel,30+ days ago,2020-05-14,/rc/clk?jk=505adce8a3e25e04&fccid=53047d896a5326d6&vjs=3,Not found,0
173,p_aec47fbb55708f55,VSP,"South Lake Tahoe, CA 96150",Optometrist,27 days ago,2020-05-14,/rc/clk?jk=aec47fbb55708f55&fccid=b20b4d8b1a5c1ab6&vjs=3,Not found,0
174,p_8f723a41cd21aeb1,American HealthCare Capital,"Marina del Rey, CA 90292",Telemarketing/Lead Generation Administrator Role,30+ days ago,2020-05-14,/rc/clk?jk=8f723a41cd21aeb1&fccid=31105684661ab21d&vjs=3,Not found,0
177,p_de7c081598e6c145,Dexcom,"San Diego, CA","Sr. New Business Development Manager, B2B Operations",2 days ago,2020-05-14,/rc/clk?jk=de7c081598e6c145&fccid=57e4f1a84f2d849b&vjs=3,Not found,1
178,p_a0077a48791500cd,Prospect Medical Holdings,"Culver City, CA",Chief Financial Officer Coordinated Regional Care,7 days ago,2020-05-14,/rc/clk?jk=a0077a48791500cd&fccid=65b6f434a6ea22b5&vjs=3,Not found,0
179,p_4d9d5e5695b69018,Prospect Medical Holdings,"Culver City, CA",Corporate Counsel of Managed Care,7 days ago,2020-05-14,/rc/clk?jk=4d9d5e5695b69018&fccid=65b6f434a6ea22b5&vjs=3,Not found,0
180,p_dc602ed7e7b90d27,Latham & Watkins LLP,"Los Angeles, CA",Pricing Manager,30+ days ago,2020-05-14,/rc/clk?jk=dc602ed7e7b90d27&fccid=9b3429c846ebbd8c&vjs=3,Not found,0
181,p_e27dedbc89d1592f,Altais,"Oakland, CA","Senior Director, Strategic Planning and Performance, Altais",20 days ago,2020-05-14,/rc/clk?jk=e27dedbc89d1592f&fccid=e73a8af1b3cebab5&vjs=3,Not found,0
182,p_180ed6acaae66bb0,Lobb & Plewe,"Murrieta, CA 92562",Administrative Assistant/Legal Secretary,3 days ago,2020-05-14,/rc/clk?jk=180ed6acaae66bb0&fccid=49ce8a3565597303&vjs=3,Not found,0
183,p_34032624cda51229,SCAN Group,"Long Beach, CA",Business Development Program Manager,30+ days ago,2020-05-14,/rc/clk?jk=34032624cda51229&fccid=ed5ca8514f115c48&vjs=3,Not found,1
184,p_dfe8a76e420c7976,"Halverson & Company, Inc.","Encinitas, CA 92024",Tax Senior or Tax Manager,21 days ago,2020-05-14,"/company/Halverson-&-Company,-Inc./jobs/Tax-Senior-or-Tax-Manager-dfe8a76e420c7976?fccid=f6a143786d7c3796&vjs=3",Not found,0
185,p_ae0abe60bcff2812,Greenberg Traurig,"Los Angeles, CA",Corporate Associate (mid-level)- LA,30+ days ago,2020-05-14,/rc/clk?jk=ae0abe60bcff2812&fccid=74a94f4de2d34368&vjs=3,Not found,0
186,p_aeac9a5152355bf2,Ambry Genetics,"Aliso Viejo, CA",Enterprise Market Analysis and Strategy Director,7 days ago,2020-05-14,/rc/clk?jk=aeac9a5152355bf2&fccid=7e68666c11b85ab8&vjs=3,Not found,0
188,p_5db8b1164265613a,TriNet,"Dublin, CA 94568","Lead Counsel, Benefits",9 days ago,2020-05-14,/rc/clk?jk=5db8b1164265613a&fccid=7f888820e2227fa2&vjs=3,Not found,0
189,p_7e707479455aca23,Nossaman LLP,"Los Angeles, CA 90017 (Downtown area)",Corporate Transactional Paralegal,30+ days ago,2020-05-14,/rc/clk?jk=7e707479455aca23&fccid=54cd36658af4a9a6&vjs=3,Not found,0
190,p_e9b0b5b4ee17baf0,Optum,"El Segundo, CA","Sr. Human Capital Partner (VP, Human Resources)",30+ days ago,2020-05-14,/rc/clk?jk=e9b0b5b4ee17baf0&fccid=3c38342724c75954&vjs=3,Not found,0
191,p_6833e96027ae40d1,"Prospect Medical Holdings, Inc.","Los Angeles, CA 90034 (Palms area)","Chief Financial Officer, Coordinated Regional Care",9 days ago,2020-05-14,/company/East-Connecticut-Health-Network/jobs/Chief-Financial-Officer-6833e96027ae40d1?fccid=ce6291eb10ac3890&vjs=3,Not found,0
192,p_8e761ebdff7760d8,CohnReznick,"Los Angeles, CA 90067 (Century City area)",Transactional Advisory Services - Senior Associate,30+ days ago,2020-05-14,/rc/clk?jk=8e761ebdff7760d8&fccid=f0bade0760e83581&vjs=3,Not found,0
193,p_5dc69cdc450ae02f,Kaiser Permanente,"Oakland, CA",Senior Director Shared Services Strategy,30+ days ago,2020-05-14,/rc/clk?jk=5dc69cdc450ae02f&fccid=48ecd526e3aa3225&vjs=3,Not found,0
194,p_173bcfeb1acf7a6e,Brown & Toland Physicians,"Oakland, CA",Total Rewards Manager,30+ days ago,2020-05-14,/rc/clk?jk=173bcfeb1acf7a6e&fccid=e72301767b8a82c0&vjs=3,Not found,0
195,p_998e8ad696d2f26a,Optum,"El Segundo, CA","Manager,People Services",30+ days ago,2020-05-14,/rc/clk?jk=998e8ad696d2f26a&fccid=3c38342724c75954&vjs=3,Not found,0
196,p_08a77f45fa835fb6,Wetherby Asset Management,"San Francisco, CA 94104 (Financial District area)",Controller,30+ days ago,2020-05-14,/rc/clk?jk=08a77f45fa835fb6&fccid=f758fae90b436c04&vjs=3,Not found,0
197,p_d11ff55168f8c416,MedImpact Healthcare Systems,"San Diego, CA 92131 (Miramar Ranch North area)",Human Resources Projects Manager,30+ days ago,2020-05-14,/rc/clk?jk=d11ff55168f8c416&fccid=d831274680f88aa2&vjs=3,Not found,0
201,p_c56119ed727f5166,Grant Thornton,"Los Angeles, CA 90017 (Downtown area)",Not-For-Profit Tax Manager,30+ days ago,2020-05-14,/rc/clk?jk=c56119ed727f5166&fccid=7ac82fceed64aa81&vjs=3,Not found,0
204,p_8e9fb502adb673ca,Center for Diagnostic Imaging,"Saint Louis Park, MN 55416","Vice President, Business Development",30+ days ago,2020-05-14,/rc/clk?jk=8e9fb502adb673ca&fccid=564fd6a5f7a5a91d&vjs=3,Not found,1
205,p_cbf8386171cab8d0,Bright Health,"Minneapolis, MN 55401 (North Loop area)",Senior Payroll Administrator,30+ days ago,2020-05-14,/rc/clk?jk=cbf8386171cab8d0&fccid=eeaf6e4fd346d590&vjs=3,Not found,0
206,p_eb26d49e545e1131,Cantel Medical,"Plymouth, MN 55442",Assistant Controller,30+ days ago,2020-05-14,/rc/clk?jk=eb26d49e545e1131&fccid=41474b249dc6bc1d&vjs=3,Not found,0
207,pj_cc75bf9df6e92cd9,Kelly,"Houston, TX",HRIS BENEFITS SPECIALIST (Project for 6 mos. 77042) $28-$32/...,Today,2020-05-14,/pagead/clk?mo=r&ad=-6NYlbfkN0B2LP6KtwgLMWcIJbzQK4y118hUYa2NHT0ELzb4aR6nDrO9_32R0LtaJkfuj-WiSeYKpfOWWcpdryQrk_XHk6oKkwXp16omXZDPqOqgAFc70Vy41mMWI9UZB7IUYc2HiZmB1E_KUJAlGFMughhyLGPE-0J-UHZrOPa-sZp6td_oTAEyJ0duKNKlABB3CuM0fNHRQcfgldNxlLd9iMwud87fzUtCFTY3A-umcUTSCgKiOa4-XrsNhJDlI2O_lmBOrG-iUJqj-YzBHYm25E9GeTMqC-r6j2glg3QogDH-9PoIgw1Vi0tzdgJi2jYo1Bxz0BtvBVlKuDpsnyiel2YJptJgpBaZ9bjo43QbHMAT1DkBP8OPZzTBPgtXi6g2k4NY3A5rxN8NhaLTBPB_dLDrHfO4XM1K4UsaTfoTgK29IO9lCv270wG8hNdQs-dv4YtVUbG9r4cqPP2X4DYlEEW4HsYKbSxNIwIMMde_vGUAmvZ9hGTGNsZj0EwDmYm1rzJUhHFsohHGoRzVkwisIDbX5B8dHd_Q47xiUHmpwXJa7sYDBE7RrItRX-fwT9UI9JssjIQePcYfvC_wTwb7ZuMbL14qa9EGrcwQG1qCcfko1njX4uhmgCXJmsu7G5dub-3tzeSoYbVwSzfHX22GZpVwBHHY0ozR4M9qYw5DUctSx6g1ih53iPgKWtyAdhEj4f1U6CdvWybWhtn6L5mELh5zHtkUryW5fStPFJSQ0-foKG91RvpPArQQ6kJr&p=0&fvj=0&vjs=3,Not found,0
208,pj_69576cb069fc153a,Surgical Care Affiliates,"Dallas, TX 75202 (City Center District area)",Associate Development,12 days ago,2020-05-14,/pagead/clk?mo=r&ad=-6NYlbfkN0D0ff9e8Lfwlpl5zGbQmpn59AL71QmFd7VKOAnfyjZzp30iMMN3yCwMIJm4qOcYKaXritEonh9G_pYaiMdFKSuQUF4Uk0GDt-hQDzsOXIvaQZq6j2uWjJdzsyflY4NCEB-BsAjfyh2ZCyu47dsJc2lQ8S3axcwKkxZyfWZZT61F40UpG9eAwg-S7gFUrCe8Ur7Q2l42gv1hIHsFsz5q5zW4Nqv_D_GDn41THIf89IBAHMq_V2Nn4USOWS6wWXDIgmml8G7mY21hn1ta4iV9v-q3cGgn_B8mvKqBUJxg-bmtNe7PbY0-F_Rma1fB7fXSWMh910aQ9KdQyxNXMWxumuDH_GSngHWT6EQp2wK1s47aKWzjti6ZKDVycQ_UiZn1iEaINAbLwtT9tbQXXOFejBLdXpAGAFamfTmdlKkDOCh6oDJuazl0omyOugFZgJBu0GEFG8tzGs25OCfJp4l9BlzPRysJLa-2rDQhaxR4VHRy0kZDYeTKt0W59uKzN3ZnFNRxW8x-Pko425Mgy5a-JtnXhbKs4qqo438V2bBniR939LZuT1hDaU8CyQlD98RFRCSBYHzyEysOJF91n0-CSDCeK0gTPqFMRd8ZGZ2tEAQYHi7hxyVX2fblf83QAORDvJZ16xin7gzJmd3OoNBKqlAVbE51QJ7cMc79uyAAMMoaKd96AbwHtTS66rS49oTSli3xBYkj_yJ0mumC-Jdx3zF3&p=1&fvj=0&vjs=3,Not found,0
209,p_229a260073744104,Encompass Health - Home Health & Hospice,"Dallas, TX 75206 (M Streets area)",Development Analyst - Mergers & Acquisitions,30+ days ago,2020-05-14,/rc/clk?jk=229a260073744104&fccid=ce9f86a0b3caac59&vjs=3,Not found,2
210,p_b5c2358d4dde548f,McKesson,"Dallas-Fort Worth, TX",Vice President Corporate Strategy,5 days ago,2020-05-14,/rc/clk?jk=b5c2358d4dde548f&fccid=a7c5036618407010&vjs=3,Not found,0
211,p_4e61ccb4c805b2cf,McKesson,"Dallas-Fort Worth, TX",Vice President,7 days ago,2020-05-14,/rc/clk?jk=4e61ccb4c805b2cf&fccid=a7c5036618407010&vjs=3,Not found,0
212,p_ad5ad46be4df6b9f,McKesson,"Dallas-Fort Worth, TX",Director Corporate Strategy,30+ days ago,2020-05-14,/rc/clk?jk=ad5ad46be4df6b9f&fccid=a7c5036618407010&vjs=3,Not found,0
213,p_8059479918ef45c2,AIS Healthcare,"Dallas, TX 75287 (Far North area)",Compliance Manager,22 days ago,2020-05-14,/rc/clk?jk=8059479918ef45c2&fccid=b69397385009bd0d&vjs=3,Not found,0
214,p_89e53116058a4bcc,Encompass Health,"Dallas, TX (M Streets area)",Development Analyst,30+ days ago,2020-05-14,/rc/clk?jk=89e53116058a4bcc&fccid=ce9f86a0b3caac59&vjs=3,Not found,0
215,p_b821ad0153f2a373,UnitedHealth Group,"San Antonio, TX 78208",Business Systems Analyst,1 day ago,2020-05-14,/rc/clk?jk=b821ad0153f2a373&fccid=d3d3520998346837&vjs=3,Not found,1
216,p_e998edb46cadcd68,Texas Digestive Disease Consultants,"Dallas, TX 75235 (Northwest Dallas area)",Vice President of Revenue Cycle,8 days ago,2020-05-14,/rc/clk?jk=e998edb46cadcd68&fccid=0a71b52a30dc27bb&vjs=3,Not found,0
217,p_26df25d666df193f,Edgecumbe Group Recruiters,"Dallas, TX",SVP Corporate Controller,30+ days ago,2020-05-14,/rc/clk?jk=26df25d666df193f&fccid=9ba3401226cf9d87&vjs=3,Not found,0
218,p_eae97c51a9d995d1,Surgical Care Affiliates SCA,"Dallas, TX",Associate Development,23 days ago,2020-05-14,/rc/clk?jk=eae97c51a9d995d1&fccid=067f864b3842bdc5&vjs=3,Not found,0
219,pj_71346564c4504ffb,Excite Health Partners,"Dallas, TX",Mergers & Acquisitions Project Manager,16 days ago,2020-05-14,/pagead/clk?mo=r&ad=-6NYlbfkN0BUuxiRmajnfuzWg1i4GhyfGlMRHOC6pYZK-egqofURXQa9bW9oeUaUxddnel7PnH-q1-mHwrnLofjxpS13vwC8_7IyOthSJYJz8X4mDqJlE1o7coiG2CgUCd1ao4XD5COzvifhAAi3kXsl9AP3E9oA5ZrN3bt2qew-FSo8m-uxKTKYnacIjZuDJ49EQ6ce4gCuNMrYyAsQU8zBQYvQ2pmpAqOUOIflic5uPNWwLY4_oj24Tq5WPTAkaZG8O7QCwOJ1WM6GITQLZFVGtIA9EQLLFnNTRU8lZi6klKFK8UWZ-QvNlb6PogmEW_T-cX_CpjtjpmA2YA2B8taEPaekDW1Uw4LVg7HLiXi6p189skEC124kG6_Ayss7BSuqwxPaIBN5h76fEGxHLVCekyTaTdoD7KyTZ9HfkKN2lmRIjnxrqJfbtKExo3oJVOkrDN5qjNR8wLN1EOkTqVGrV4og7kvJQFGKE6g5hYvgvwYm0lh7D0JRksxebWSwpLIobi6Oe1DhuXMdndkDOSLYuaK7TF676IWx1n-dcdEUMu-KsSmrML7N_YWoRIdgQ2tZa37TfNTffdgse3OlrrZVYBazXBByBsAJPl-wgBX9TayX-Kwk1682yn_lQkuCiOLJtzw3vVRDDjFMSjhDfvOc3ZQMvACyGetzRWH137GQcu3Tpym70qhP0OXnqjEVB-bIj9A3wOkXrRR_T7o29JilFVUfdSfY7y3o7a4FWyKzKQUtw8R6RHExTjfw068vehcXdUavI1w-UIvfIq4WUnvE-Kn4HrhJcSjMcCrmkuoxXhvy8Ap0Yw==&p=0&fvj=1&vjs=3,Not found,2
221,p_12baefaf521ba5b3,McKesson,"The Woodlands, TX",Sr. Director of Research Compliance,8 days ago,2020-05-14,/rc/clk?jk=12baefaf521ba5b3&fccid=a7c5036618407010&vjs=3,Not found,0
222,p_fb8a83e60e650d5b,RBC,"Houston, TX 77002 (Downtown area)",2021 Global Investment Banking Summer Analyst Program - Hous...,30+ days ago,2020-05-14,/rc/clk?jk=fb8a83e60e650d5b&fccid=537b899e30af3338&vjs=3,Not found,0
223,p_ff4c752548b4e87c,Varian Medical Systems,"Austin, TX","Sr. Director, Business Operations",14 days ago,2020-05-14,/rc/clk?jk=ff4c752548b4e87c&fccid=8fd9ec46a3e1e11a&vjs=3,Not found,1
224,p_a13c7ec496496bee,McKesson,"Dallas-Fort Worth, TX",Senior Compensation Consultant,30+ days ago,2020-05-14,/rc/clk?jk=a13c7ec496496bee&fccid=a7c5036618407010&vjs=3,Not found,0
225,p_f2e5ac70fa6e4376,"Caregiver, Inc.","Fort Worth, TX 76133 (Wedgwood area)",Senior Financial Analyst/Manager,1 day ago,2020-05-14,"/company/Caregiver,-Inc./jobs/Senior-Financial-Analyst-Manager-f2e5ac70fa6e4376?fccid=dd616958bd9ddc12&vjs=3",Not found,0
226,p_3f7897cf7583320f,Bain & Company Inc,"Dallas, TX 75202 (Near East area)","Senior Specialist, Automation",30+ days ago,2020-05-14,/rc/clk?jk=3f7897cf7583320f&fccid=48270b2eee62c2c6&vjs=3,Not found,0
227,p_3549d375c02bd8ad,"Caregiver, Inc","Fort Worth, TX (Far Southwest area)",Sr. Financial Ops Manager,30+ days ago,2020-05-14,/rc/clk?jk=3549d375c02bd8ad&fccid=dd616958bd9ddc12&vjs=3,Not found,0
228,pj_8059479918ef45c2,AIS Healthcare,"Dallas, TX 75287 (Far North area)",Compliance Manager,22 days ago,2020-05-14,/pagead/clk?mo=r&ad=-6NYlbfkN0CXrtOJ-M67yybKfg764hjc8qq57tLk3IWzsSix0jl-ORv7NorsYzU919Mp1ZbBPiQ7eKi21zYjb5qtSf2hSbreni-CEWi3s0QZbGl6PuIxeK971qI2nGRAlClidVS65gpcNQ9P3tDfoI4erAtJoJXXpB73KgtEvTNZG1O1t684NyZqKnqifNE9jEiZGqRXJo_Q0llRKAlWYJ9tvllFdczy4dqpGOM7h3E3nCRPutB5boCq21c0dtC0vrzrc4gP7c3csCaYbHyMJ5v_IapJgJG2RLFzbmXZ3A61yNq8_yJGOoHU6ve6H52InCTCfDMaeZ61cDInQwm2Ct_f0oKN3Q8__81rfJyVcsa2L4PsI9tuiT36CWja3Y_9Kx_EhTbZDxftdlMK3N6jEa1V4yPu-F-XnVKbaHBKZYbtMGIsf7U2hjVZKaprxUFDae1XvdYeMKiRiwvdZ4yYFVpl3LU9L1Trz1LrEYp-J_8k4Kfxms-2APgR5L7QyuUPpVJmBikymqw5RGosbpvsz5MOxlSehOkEUk2iJ7_85zxvQcpsWg9t-NpPqnVbxcrqsfzefB5Dg7cS31zoLRvarbNmmUh7rurG-Nx6z5uO3nIO_B_WFEibX3aT0VGOc2VoHuKhBThGR1ruU8KIduZusKpNfLk94MCXaQLvVRNh1quOvXLq4-Bp3ZDb0JOGl0-KCa0lO9TQks5TbjRdYmSC5PvPCnaXkmjYy4XGKHlcCFT0Eq1gW5pHhi4_E1hKhN0DbX1LEDwhrEajd5GoKnjTeJLU5FPIyaLc5lAQ1AhxCLlrY4l3Gg2vmOA5fGNYNIgGkM17fxP__3fsNyJh5nLQO-LHzGUKHb4O0NGCJFIKocLcr72Hx7IEg1rPftfASYpa7NJiLVWXX0-wGEd-YZBa84xip3fbh469dBWbAhnNsBg=&p=9&fvj=0&vjs=3,Not found,0
230,pj_7a8aa8538e887aec,Aeroflow Healthcare,"Asheville, NC 28803","Mergers, Acquisitions & Private Equity Associate",22 days ago,2020-05-14,/pagead/clk?mo=r&ad=-6NYlbfkN0A3TsOGMYgKK6s7zLugxFYVElFmXzLeHfzvHcd-OncuCL3mfTUBCgVLGG9zW6SEwWNriMHDaZZYq2vh2Bd9aJFm-lNXad_mnUTwQ3uixKFTzGaJ4A6jtHb22tQxw6oNinvBnxErFujhDnYdPMbUS9y_dJNZd5D2HYQo2zEG--lHETQDiqrmrLgmgW-GEj7kEcnVeWmiY_RJ2hv3A6YIRDjMNThw0LXiFMyD78KxP-8bH59MR9HNTDT-3R5maNIUjg5o1FApdwTRCbgGns6OhyrPQMD8jSM3wTMkpN3UPPDBlya3C5iDHxOudZy14jH0piasAnXbogsszmxH6ukYte7cZ7LRoSP_nM4MsxKLxBB1v4GVl6QrWgzQNWFqMHWPEXf0KdMc9XMxfEK8pSmKX-LYiqSTQlaAuWfixYWeWktA4YUUZkC5XP3OaoMLETmawLu1KbUwf9EWfNBSJ_jCHpQVmebTI1EDUnvCsRow0nCyaao8h_8d8l0SR-cETxyRREOtQEY8Ta85LBw_jnSe8P1R01-e6vwuGdrZPjeTo6k_zUz4QlMq22Rt5NLQ1rN6DKAqgTX5yJu781VA-1lbT2W2XbADXjuxRWpsqSCP1G__zYFG5A1B4xSYpXe974V72vCjTheKPbyMFEzFSxC_ZtwRdaQJ1LLDKFgA1v-JvXWN6UEsiwspdYrgUn6cz_Hi8wBMTZ48EugQXlq2gx0VmFSBH8R4ZzmINHcjQbinh-8S1Q==&p=0&fvj=0&vjs=3,Not found,2
231,pj_9e81c677f18e2514,Bethany Medical Center,"High Point, NC 27265",Director of Corporate Development,5 days ago,2020-05-14,/pagead/clk?mo=r&ad=-6NYlbfkN0Az99GxUKMcoxXL4Wltdsh-S_aPDdQ1rdZoPeQ4BuEx-reys5loQD8BFdo1z6ld-T7B90fZmrB3hEbd2ndO-L6ruYG8mt-AABPBsBolh8srQYrw1dCYvoltGBZgnBgyssxtdHJ9ejrPQX5VrLKGEx4F3QDWyZD8nLSCexU8NVZmHXlfdfDFJlZxb9vp13rQmkUnKnTerbyQSoelv0P9q8kMtDVTPVsR__ppGG3QjXgmjIY3Jq2jn2f0on-32XYkl3_TpPv1O3teEjeaIV-xU34V55pyOlsS7o489N5emyTPr1kINup3aX1059REsUL8WMDjjqOSJEwk67KIt6pIbPTvTYYu_fAS-6zQ8XwfVxMzqdVwlXi-shpIcNbG2W1im--YxSnlFLwIyF_l-h8YMtfl9J1hCZDY6AIuIPp8mBs9TmNzVcv941RpZkNm3a83_0G09RURtV1hMtsydkXqc7OiARVHULk0vAdMT3dZwA1bLBBiNoYQjyutM28NaC8aZtXAVf5IlYdhoWNnHfxVsXqMqzT8dV6_S2kaaB7Pbwr4mvxrb5CfbNt6DO0sO5uMVNyZ-8LNzkjR5oBrpjy-ezD17P5UwIFlQMfApFc4VXaj__9FQLsALKlD92eCUN0SsTGepgRPHuYwPiGKupdfP_Bdni8LjVwkantfp7cqYyipAWqCUP4fFpLzJx-KvZOr-z7EMt6a5z-kXXYVbGoZHxbnjg5f2XDK1_RIMWabFFXEOtGt7oaefsYkIzczkmSMTeCb47jqJTjXrzvW2JezsXIkT-qhNLiL7E_Q0hZzahjvSNUWvQgQ6mmN&p=1&fvj=1&vjs=3,Not found,0
232,pj_19b64e80901fd283,AccruePartners,"Charlotte, NC 28203 (Dilworth area)",VP of Global Operational Excellence,13 days ago,2020-05-14,/pagead/clk?mo=r&ad=-6NYlbfkN0Cmq1pj5Dwku4j-j-jMxiR3p8DjIx5wPgrGZP7N5_dynGcPrp9S6jFTghBGlLhymrDcSrcEw3DZ_3FEyCd_W19NOGSfy220JGPdVGBDycq0TgV7FwwLELMcj6ADDrXbo-6XshPyELdldxo3U6jvUJHSf13dyzgwvWier4xaxUi7DVXcztahP75jCSxAOnPfB7FO4WYaAlv0ZZglgk1ZEOLDy_e_skz0DOdQohRLWYx73muvdsu-isOB65UKMlbnloHyR-B5tr33K1mI6oShNQ2gxsSPxO8ah-XFv1aUWXU4aZyl4dwa5-o56d1yJKC37PiXrnlo-FXj-7EixtQhSE84LCijRrKXCvZyiBykUWDcQsnc-mEdGtDUns62ET0uOcp4L7HYaNMzx6FrQ9pVwkfE8dNsFsFE33sxHnQXDhbjHevVabzpZK-eOfhWqJzAojtY12Dl4f8nk9SqDac1RGAYD3BrepLSQIKdA1RY4Cd2LofgmjEJkY0bgR_K-4zzW94sJsoup9I5VldRUtqhmDNkFbqpC9Yebvxg8D438GBStkqBikgM5owDjXPQHnrDORyK-_QR7t-bYGTGXHMZeSn1DCUSAczptLkmVJphFGQoEPjDr14KjU7m_nx7Kiwe0fBS7YO9ACHVY0BwxhZwZIC5_teUZ1jI-bFJ9ardvE-f8Ug6pmkflihuQ3ugga-xHFmWdR6bsEWPCNh5QzlpxVEYqYPlsLLehqSU1cITTFoZ_fTnZ8C88TLPVKQU7gmGh94WwlEYfeymfzqcrV5WM1uZ_rzq0ruYJlLsLo852uoLfqfGq6nR75ceQl1IhVQagkY=&p=2&fvj=0&vjs=3,Not found,0
233,p_0f8a3b45ef215144,The Kahlon Network,"Charlotte, NC",HEALTHCARE TRANSACTIONS & REGULATORY ATTORNEY,30+ days ago,2020-05-14,/rc/clk?jk=0f8a3b45ef215144&fccid=ddd424ce9eb668b1&vjs=3,Not found,0
234,p_6edd10444e26e355,DaVita,"Charlotte, NC 28208 (Westerly Hills area)",Director of Business Development,30+ days ago,2020-05-14,/rc/clk?jk=6edd10444e26e355&fccid=4591d24972ae8f6f&vjs=3,Not found,1
235,p_9e81c677f18e2514,Bethany Medical Center,"High Point, NC 27265",Director of Corporate Development,5 days ago,2020-05-14,/company/Bethany-Medical-Center/jobs/Director-Corporate-Development-9e81c677f18e2514?fccid=ab418dc4508c09fc&vjs=3,Not found,0
236,p_33af5d7e670cc317,The Clorox Company,"Durham, NC","Assistant Manager, Finance Strategic Initiatives",30+ days ago,2020-05-14,/rc/clk?jk=33af5d7e670cc317&fccid=b819ccc257811b0d&vjs=3,Not found,0
237,p_4b652d7f6e84d3f7,Teleflex,"Morrisville, NC","Project Manager, Morrisville",30+ days ago,2020-05-14,/rc/clk?jk=4b652d7f6e84d3f7&fccid=8f56bad16c2f4eef&vjs=3,Not found,0
