,pid,Company,Location,Job Title,Days ago posted,Date Added,Link,Description,Rank
219,pj_aa463c88c662e30b,Wipfli LLP,"Oakland, CA 94612",Manager - Financial Accounting Services Team (FAST),13 days ago,2020-07-15,/pagead/clk?mo=r&ad=-6NYlbfkN0AaBTRuX9NdPt6ck0VZDPDXsl2P2EJBbic3Ha3jwQ8fNtVZykQkcTA8FEO8w6kzFcrovCPjVZY7w0o4X50JIsBMJdwTSg76Be5PRCxRSFKVOtCqPAIZHeShZ8TqAmte0nEu8uaV-WgMHRdkOtb7Hdio_pdpyiJZQQQ1PBRDuO5wMbJ2EETnjoKWdNy0bKJXXL5Fp1edN4XhJMthTaqnu9YA3pZER2GXoGD8esZ3Eyaj5mybzFI-81_zndAA4_-7MJxYlBnZNfPQyyzEIeH_6odzwoXpvyZ-3ULItl6QO72f36GCAKgcPZgxKb4AFyMKVmmdqd42b_Xrvz4tHyGtSHjS0ic3pifSOyHdVKroP4P2F4U1AYuACDG2yay2xNNHTSgSJXkJ5TI5SLByOdPCO9raQst6_SxuL_G-fMD-_jYgSQ6TCGVX0_FGHGubTj_dgsXB4Bhy36b_bu8zyZJ8Hym6iAvKmDdlH-EEAxU8kCriw4yQQZHUaA0SDXei--sAaFd0k3eXG-cPTfY24f1ynkTBEYYLvr5xe7NxM1-Nqc4ozOoSMbjGB1nfTEAPl3wKCg7gum_7LNq5DTS5HzwpNJ8nD5RsVYh6xx9mbS9J746mASTzh7TR3Ns-PdkMmOMciQFkjvCyFibAb5b4HQnRDz9zuzZIbDuF2TF3bO1MKNgOM0fpDH8chdBt_hhRU1LLRVhgJX9enJAWcgOKvCyIZg5X7RsdI-qrVHl3jD8KtBmFy2_faDpT36Z6mLQyVDeQ9nBOGWybgsX-k5W0skigDU_sS3fEPFwqhB5ApCOw7hsFUCJr14G7fw6M9c6EDPhMoorHCp8eV1Ir1L8RyK6hU2Gske9slrpIbMSpgcMVJDKyE6wDNaMPqNoybVUebggEWbrWbkraEkGt4lj3FNLbCxWc-LanQ0YB_5GOvOWThfXs6kZ_E73M2H_3yRw5UxA3au6Vy87a2naKgmaQ13fOVmy3L1kE2IF5xf-4_nPk4H3P1m3WO3dQ3FdHnUe0P5tEjWmIxLluoG-1R4FGvCCBsqyPH8AmPWKQ69XXIP24bkx8mrQj2hbQkZuny3GhVSRPvDfcmloBfaXh8n4AWrFnM49tjU783nSI5xv6X7NJ9QgTKDKCtFPf0DcFT4u99bPgpReRuewRXmjus0tk57DDvYyG&p=1&fvj=0&vjs=3,Not found,0
220,p_ea50e41d5eecab96,21st Century Oncology,"Palm Desert, CA 92211",Division Executive,25 days ago,2020-07-15,/rc/clk?jk=ea50e41d5eecab96&fccid=6bbd401ad42a1588&vjs=3,Not found,0
221,p_da933dc754a9fa8c,Kaiser Permanente,"Oakland, CA","Corporate Counsel, Health Care Business Law",30+ days ago,2020-07-15,/rc/clk?jk=da933dc754a9fa8c&fccid=48ecd526e3aa3225&vjs=3,Not found,1
222,p_3d183a1b0b5faada,Adamas Pharmaceuticals,"Emeryville, CA 94608","Vice President, Corporate Development",30+ days ago,2020-07-15,/rc/clk?jk=3d183a1b0b5faada&fccid=f85832f83bb6b193&vjs=3,Not found,0
223,p_4d870c86500e4648,CohnReznick,"Los Angeles, CA 90067 (Century City area)",Transactional Advisory Services - Manager [Healthcare],30+ days ago,2020-07-15,/rc/clk?jk=4d870c86500e4648&fccid=f0bade0760e83581&vjs=3,Not found,0
224,p_d17eb53080ffc892,Elekta,"Sunnyvale, CA 94086 (Washington area)",HR Business Partner,8 days ago,2020-07-15,/rc/clk?jk=d17eb53080ffc892&fccid=2e23d9dcc7faa9d0&vjs=3,Not found,1
225,p_f3c48fc26cc271ff,Verily,"South San Francisco, CA",Business Development Manager,30+ days ago,2020-07-15,/rc/clk?jk=f3c48fc26cc271ff&fccid=476d93416db83bc2&vjs=3,Not found,1
226,p_27cd77717a84a983,CohnReznick,"Los Angeles, CA 90067 (Century City area)",Transactional Advisory Services – Senior Associate [Healthca...,30+ days ago,2020-07-15,/rc/clk?jk=27cd77717a84a983&fccid=f0bade0760e83581&vjs=3,Not found,0
227,p_2c1682e454a5daeb,Edwards Lifesciences,"Irvine, CA 92606 (Business District area)","Director, Human Resources - Critical Care & Vascular",14 days ago,2020-07-15,/rc/clk?jk=2c1682e454a5daeb&fccid=aa766df99c78f464&vjs=3,Not found,0
228,p_57e7769093642386,Key Bank- Campus,"San Francisco, CA 94111 (Financial District area)",2021 Corporate Investment Banking Summer Analyst,30+ days ago,2020-07-15,/rc/clk?jk=57e7769093642386&fccid=23db8b01ff3384c2&vjs=3,Not found,0
229,p_8f723a41cd21aeb1,American HealthCare Capital,"Marina del Rey, CA 90292",Telemarketing/Lead Generation Administrator Role,30+ days ago,2020-07-15,/rc/clk?jk=8f723a41cd21aeb1&fccid=31105684661ab21d&vjs=3,Not found,0
230,pj_34032624cda51229,SCAN Group,"Long Beach, CA",Business Development Program Manager,30+ days ago,2020-07-15,/pagead/clk?mo=r&ad=-6NYlbfkN0AsbjpZTHDWEQqmnK_rJ69M6-qvb1zw5k3AVFI0CfsED9aoQypLOZp_AqsIaAQQGf2LSYqOQiJ0dMLANb5F38_v5liMS4GR1hg57Z2U4i-qr6LIKBYMYuFYq4X337yM2xKezoe1ZuGD4gOvN9Z0gLVFKfOff3eQM-IlvWnZWHrIB98ttVHY0Ri3IdUG7t_cnDVYVOgTi8NhD6aqh4Nj2lxB8UVDZAICHTYcJNAdRZmGTxpDaTNV70xRyOEVyP8pFz9nKhn4tPGrU_tkHtff7WCZZyTSJdRO-H7kULzkZYVGzBoikgWlpz302BiNclCRozfU11_n9Mbz9wDRYzk_VqK8p1k_F046QvcwYHeD-v0b7q3iG761aEakcbx4L2tE_54Aj0L8EXIuM-C-bG3QW7hvky51CUIKSyOxCR-pUl3eJAijTbXS0UXDkQDK58b0MMeHCJNtrX6z4B4mOEheB7UtbJ_YE3JVFsI0zAKi49InSIYUcbuLg1aJ1duXaAtNokZXUnt33di4gMznU03dz1x3IuOBSzkBCkK--5CI-6jvuYcrxVKziCxnOksYwuGdzHtC3iL7wasZYwVI65iUnhp3H_bSQtGELoSQvzUzWSUn4lHaSbScUW4-ygHDUj9N3F0CSV8YYvBBmWRxaCfb46Omg0vCyNYuTayqd7qTCNXDJRdbq2vLJKPrJMpYc5Vm5IfOIgNE1uT-N-2I_pxrPtEF76qfWSDkU4bTJzAqCSUNtkjbbmN72ilUDqBYqsGU9T_EMgVbWtaZgiFqUIcr3ppxVs1cL7X0GXuqMwLlmbxA-esj-HJfqFAAU1oiTUukDvMADEoidTiBycaG58lk7HibcNV7uBBBuMuns10SndXKzG1kfnbOb4GC3Snl_IYkg3EfwPHMQN1hBCbGNYMrqidhEoCy2BgLpfLTB1oIdm4ZXJbpWfKB3Z2LEOcO98Feq-hF4B-8GNqMHNo_ZC2mc4tff1Uzd-dlCMT0_9OJYBov6yYXiyDpLn36vDVyuNdfvww=&p=12&fvj=0&vjs=3,Not found,1
231,p_efb29cffc724e9d4,Optum,"El Segundo, CA 90245","Manager,People Services",20 days ago,2020-07-15,/rc/clk?jk=efb29cffc724e9d4&fccid=3c38342724c75954&vjs=3,Not found,0
232,p_7bc5097db80e616f,Prospect Medical Holdings,"Los Angeles, CA 90034 (Palms area)",Chief Financial Officer,8 days ago,2020-07-15,/company/East-Connecticut-Health-Network/jobs/Chief-Financial-Officer-7bc5097db80e616f?fccid=ce6291eb10ac3890&vjs=3,Not found,0
233,p_41f9203eb0f5a3ca,Prime Healthcare,"Ontario, CA 91761",Financial Analyst,30+ days ago,2020-07-15,/rc/clk?jk=41f9203eb0f5a3ca&fccid=6382147697b3d24b&vjs=3,Not found,0
234,p_9caeff5f6be21105,21st Century Oncology,"Los Angeles, CA 90025",Executive Assistant to the Managing Director (CEO),27 days ago,2020-07-15,/rc/clk?jk=9caeff5f6be21105&fccid=6bbd401ad42a1588&vjs=3,Not found,0
236,p_2f2d3ab00c09b0df,Kaiser Permanente,"Oakland, CA",Senior Director Corporate Risk Management,30+ days ago,2020-07-15,/rc/clk?jk=2f2d3ab00c09b0df&fccid=48ecd526e3aa3225&vjs=3,Not found,0
237,p_647a0bde3a5f32d7,Alta Hospitals System,California,Chief Financial Officer of CRC,30+ days ago,2020-07-15,/rc/clk?jk=647a0bde3a5f32d7&fccid=e185474a2c71c221&vjs=3,Not found,0
238,p_173bcfeb1acf7a6e,Brown & Toland Physicians,"Oakland, CA",Total Rewards Manager,30+ days ago,2020-07-15,/rc/clk?jk=173bcfeb1acf7a6e&fccid=e72301767b8a82c0&vjs=3,Not found,0
239,p_8e761ebdff7760d8,CohnReznick,"Los Angeles, CA 90067 (Century City area)",Transactional Advisory Services - Senior Associate,30+ days ago,2020-07-15,/rc/clk?jk=8e761ebdff7760d8&fccid=f0bade0760e83581&vjs=3,Not found,0
240,pj_49e982f280bab747,Robert Half,"Sierra Madre, CA 91024",Accounting Manager,7 days ago,2020-07-15,/pagead/clk?mo=r&ad=-6NYlbfkN0CpzDdaQkua3np5pkmj49lKioZwmwxQ-yx5plwbYmV_M7CZT5CaEPjn1DtY666_k-nxfio281VT5Pzb6hfGEmL_hzlHhdAojwJGeqXmXa252440qYgCjjNJnBVwKPdUAcYOnIG7JfLe2J6i7Dq2uBK4OFVs6A1nSFm5KKIe1PwtBk1Ig1jWhQTl86mXN5CPd0uS1DRaKLq0mmHzkuFpEop9N2wbYMBsfybjfzp2VNeXGI0GYn8BVZS4EDaS3j8J7OD6RpbpVWGfvUDSyttZmnnMWt7qLARbaRPjJVAny5Kd_J2xoyXTRU71hughiCcJrOwiU2PFM3Mtknn7gSUovR6rLIY1ycHZGjGU7HtlZUse2qzjXvW2Tl7k27IHmkvCVoT2Ah7YITqM9yBZ3XVoF3FO4icp5NvpzL1lsDfCBO15sNp7xbQqGsomjY-3P_gAbqy3OHcrDG6SKIWfbP5nm4-EE6dE7o8rTwpRkjPqqGQUCT-6YHUYSDqLSzfOI3Dv0fjXlaCyebdGVe_gvlvLdtnRBw5g2dhygK6J-ieQ7HlvkRib8V_n9bqcxwIYO-4x0X9yj0hCquWogDIjDAW1-MCETJ2e8sL_Os1g69Xlyb9XR6yudym63PrlX7cbLNyjYV15nbTCWKI-GwHHsrB-Juvf7V1ke8zjPWpqtkPKlcrJwU0Jpt3faXpN6hQ4wC6PzcdKY8znPN3UOCQQ_4uD4wQ8Ur-4ATPDz9aKOPekXgzyM93FfxIZY3Um4Ju5tXFfXGyB_lxJk3lpBeTm-bZSHnHTdVZdqWXcuY56UdKQcuQlhTEEGP6SLUdyKUrCfM3WznLcIISHTUwk9FrVGoQdNLTA&p=9&fvj=0&vjs=3,Not found,0
241,p_aeac9a5152355bf2,Ambry Genetics,"Aliso Viejo, CA",Enterprise Market Analysis and Strategy Director,30+ days ago,2020-07-15,/rc/clk?jk=aeac9a5152355bf2&fccid=7e68666c11b85ab8&vjs=3,Not found,0
242,pj_9c0336bed070b8dd,Estrin Legal Staffing,"Los Angeles, CA",Corporate Paralegal,5 days ago,2020-07-15,/pagead/clk?mo=r&ad=-6NYlbfkN0Bq6ODiyNcpqADSfVIG236C5FPRW_70u-YpzX4uoex0JxOqseL734hL07iz7AIh0v0eHk6WC1khde08TzitJJFR_ZTv45PzP4rsQrdq3zmKOJ36uMv7GV1xAny4dXpusW1eMMDZBV-1URtS6Mo-waGP48eFklo5OfxR7ttcod9jLC6KGzSCkgotdZNWbe08zw1g54tRLiPc6Lv0tiNY355KfsDrsig1IxWgKtXZwbyOKSVJSuNB9TPI8PnXkeOUtm4GdXrUnHZ19wZBbegrfx389g-4-LogcK2bTCfZhhDDOJ-3Vphu0WdDNeKArHxhbo7tmD37EuAvpD7gtUcgEdppHy2EEjqZNTtr7xKmufyTo-VfgBYrqrEy50EgWXzDbZ8O45yDQWiim6KZwea859Jbk-7gVQPyu6Q1HKXKjdSFOM45cLfm09e6LF9aYLjKkWCJ0gfKGpDEB4JXX9HVfXA-sBOhM7X-oc_gQRijHm_8kHi-s2e95IbDvb9TskZEE98Wl2Ce0nJugX2NmVlvheQQlQ1C9b4b8JXUcXRbj6AhHpzH8Q1_AZ9KhYCSwkBYpNzDVZWXOKoowVdKE841OR9wZGDPoHtogvHox-qhXzQcrlRFwk1adbPj0MZi7_AUcMj9Vod9sLcfV9hD-_SWUS6wWEGlKUxoTFXGcwi5QE6ErB-M3SotT2Z390NmqqHq8PDElgbKdwfw2lG-TxIdxcrdjfvoHO9vGxvz5htl5URBsfC2mBDrSf2JLFm3b1hohW5koRa4XoTBq9rrtoaVurMvWdkEm3gSpU8=&p=11&fvj=1&vjs=3,Not found,0
243,p_d11ff55168f8c416,MedImpact Healthcare Systems,"San Diego, CA 92131 (Miramar Ranch North area)",Human Resources Projects Manager,30+ days ago,2020-07-15,/rc/clk?jk=d11ff55168f8c416&fccid=d831274680f88aa2&vjs=3,Not found,0
244,p_ae0abe60bcff2812,Greenberg Traurig,"Los Angeles, CA",Corporate Associate (mid-level)- LA,30+ days ago,2020-07-15,/rc/clk?jk=ae0abe60bcff2812&fccid=74a94f4de2d34368&vjs=3,Not found,0
245,p_7e707479455aca23,Nossaman LLP,"Los Angeles, CA 90017 (Downtown area)",Corporate Transactional Paralegal,30+ days ago,2020-07-15,/rc/clk?jk=7e707479455aca23&fccid=54cd36658af4a9a6&vjs=3,Not found,0
271,p_365f9b44cab0dbd3,"Vertical Careers, Inc.","Los Angeles, CA 90017",Pricing Manager/Director equivalent [Finance & Strategy] for...,30+ days ago,2020-07-15,/rc/clk?jk=365f9b44cab0dbd3&fccid=d346386d2f8233f0&vjs=3,Not found,0
272,p_647586d3d82c9556,GRANT THORNTON,"San Francisco, CA 94111 (Financial District area)",NOT-FOR-PROFIT TAX MANAGER,30+ days ago,2020-07-15,/rc/clk?jk=647586d3d82c9556&fccid=7ac82fceed64aa81&vjs=3,Not found,0
273,pj_a0727247f9b03500,Robert Half,"Bloomington, MN 55437",Sr. Financial Analyst,13 days ago,2020-07-15,/pagead/clk?mo=r&ad=-6NYlbfkN0CpzDdaQkua3np5pkmj49lKioZwmwxQ-yx5plwbYmV_MzH3VHx4Ak-v9gd9J4Gqetg7BRwRWAElvuPQnLKrWjXXKYK2gmLjGMI9sOs92aqDp0VNwp2va3uk-vKKNbt8iZAkrb7rtvO1sUGXJUFcLGfk6TjxZfaoK77GXi4y7Dyuw1t7clj_3SCD5-kZqTEAyZMCySYXuwPWLeCyWqunK5mYXMiHwAvhqsevvzrgBVZgNetv1CG989uq5nMi563Viv3maSxwV1BLFc7io5Dp3zfsvrnx-aiLhkm-AvQfh5AwvC2uQ5WMHwVFq4KYh67PRUv4pmBUch1Wy_QPgRtd-4oa4u14zMhNqZFdTeOEC3OcKXvWc64yE6-IhFa1vBL5Kji-FalHZfA7eTknDprivvE145W4MlQUBP60mo8MbcRjlfOnif13CD05a8bG1WPozhZYh7abS24P6r2Nc7cAULwzJ8Ci1kUhQr7kf4Iz8tBqUFZiqLhP9fDY9Gf3kpVF39iSM1IGb2p_v3ejU5qK9BXVfPpWZkaWdDnMZkmyFMPISD_JIDRiAEE3-fX2qOYLyfD5NtFWxqztzrpkzSm9sfd8Iy0hDzyf2zQnV2xvRCdnTyUTwhrgXdQWWXA3epqjnvxHjvfYKYG3ESqrHZzH1izgQfzMx-dIs5Hxwt0RQtK_uIoJ3HavOskPE6_jlyFJDhnyU0fG8YAlQCvs7crIQV8CZrc4vZj_yzKWbmLWrwotMnWEKXsdum7FzaOwl4CB-M3jti82qdX-kFN5i7OYgXVjr9VtVYpK9TGZKqlPhVfQov1kI2JKvxhnkivhf9XAcHsTeJcqnzuxpA==&p=0&fvj=0&vjs=3,Not found,0
274,p_971ebb8bce6cf6da,Bright Health,"Minneapolis, MN 55401 (North Loop area)",VP of Technology for Infrastructure and Enterprise Business...,1 day ago,2020-07-15,/rc/clk?jk=971ebb8bce6cf6da&fccid=eeaf6e4fd346d590&vjs=3,Not found,1
275,p_fd3d37a45e1dd985,Novu LLC,"Saint Louis Park, MN 55416 (Wolfe Park area)","Director, Product Management – New Markets",6 days ago,2020-07-15,/rc/clk?jk=fd3d37a45e1dd985&fccid=16633edce4008504&vjs=3,Not found,0
276,p_7476beb3bd353ab1,HEALTH INNOVATIONS OF AMERICA,"Edina, MN","VP, Global HR Business Partner",17 days ago,2020-07-15,/company/HIA-Home-Care/jobs/VP-7476beb3bd353ab1?fccid=3c10f31ff35ef7b7&vjs=3,Not found,1
277,p_3064966e95a1821a,Teleflex,"Maple Grove, MN","Associate Product Manager, Interventional Cardiology & Radio...",30+ days ago,2020-07-15,/rc/clk?jk=3064966e95a1821a&fccid=8f56bad16c2f4eef&vjs=3,Not found,0
278,p_415ed2ee73bded3d,UnitedHealth Group,"Houston, TX",IT Project Manager for Mergers / Acquisitions,30+ days ago,2020-07-15,/rc/clk?jk=415ed2ee73bded3d&fccid=d3d3520998346837&vjs=3,Not found,2
279,pj_cc2199945e8d0965,Community Dental Partners,"Denton, TX",M&A Analyst,21 days ago,2020-07-15,/pagead/clk?mo=r&ad=-6NYlbfkN0AClwjuDFoU3lXdrmt05D9ATJdG8Hbz2wYsFD7qouQ6o9Sur_-yT-a0oaqzLcXhVKmhqVCa1VJ5CBxSJ0o_7GMz3Y8VJ6gUbn8BiCw5BeJ5uo67cDbg83a8ULcooUmy53_9ZzHyFVKDicC0cRd8zoucypu3R40WIWrTSB41ZMz_OHPQK1MbTpoJ1Vwfhf0u1SQErGZ4Pw4d_G3NOsPNzy6SRKPj20XPnEwX8cmUKkUt207I_eholqO991jMBJb3t9i3AmnXKLeJMct-5chJe8_eunpXhbFCPkAS-La9Dg1DzNozL0daGL53VovtEolvpWwk1wOrZTNZ3c2G-nb_6a5RrdBTZzoMI4OsIXwg9rvahrsInAeB2KSNWBUjXf3ic0jK-Xc5WSi8yRRDF-KTew9dCrWsN8xpn3LlxFU1DC3v1XGYb313LCOnZ-pJwgW5zFR84wfowZ-TyDwL6dzgWcxxNwFtdSs8NpA8ZJSDDAF79W0ERjwGoziHbPqCTX-U6O7oY-Dc0ZOX2r5HtfYWJaFwRL0mgUScun65eFOVs8Vu1M9KIJRkO3Rfh_4kMwdkjYOzJSzFzg53hk8oK-3YtR_FAGhg9DPKLQtTJNkHSVsdjY-elYm4yQ7SbbLy3Ost_4nDfv9oQuS7R_l-KJvliIHj7YsmN7P_TwKoPmVhBolQBCrLflt24y90oFNwZa4KwHVTkqasAYrICDKUVBDUZMgP1U19aafhckSMexrCD80RD73xmgvcMuTfVaK2HSiLwKjhFgD-IVJOvA==&p=1&fvj=1&vjs=3,Not found,0
280,p_2a9969e8df996135,Pain Specialist of America LLC,"Austin, TX 78757 (North Shoal Creek area)",Healthcare Analyst,30+ days ago,2020-07-15,/rc/clk?jk=2a9969e8df996135&fccid=d10e9d96c5f87f4f&vjs=3,Not found,0
281,p_6ee98d70437b88a1,Dorilton Capital,"Houston, TX",Senior Counsel - Healthcare,30+ days ago,2020-07-15,/rc/clk?jk=6ee98d70437b88a1&fccid=ad7ad02fc5bc10d7&vjs=3,Not found,0
282,p_26df25d666df193f,Edgecumbe Group Recruiters,"Dallas, TX",SVP Corporate Controller,30+ days ago,2020-07-15,/rc/clk?jk=26df25d666df193f&fccid=9ba3401226cf9d87&vjs=3,Not found,0
283,p_4e61ccb4c805b2cf,McKesson,"Dallas-Fort Worth, TX",Vice President,30+ days ago,2020-07-15,/rc/clk?jk=4e61ccb4c805b2cf&fccid=a7c5036618407010&vjs=3,Not found,0
284,p_8d240d5d317fff0c,StratiFi Health LLC,"Plano, TX 75024",Senior Financial Analyst,1 day ago,2020-07-15,/rc/clk?jk=8d240d5d317fff0c&fccid=c88654370e49b498&vjs=3,Not found,0
285,p_ce2a32b58e8c7bd0,Aspire Allergy & Sinus,"Austin, TX 78731",Director of Patient Services,4 days ago,2020-07-15,/company/Aspire-Allergy-&-Sinus/jobs/Director-Patient-Service-ce2a32b58e8c7bd0?fccid=f328c29429ccc773&vjs=3,Not found,0
286,p_50c4434e72442db3,21st Century Oncology,"Plano, TX 75093",Division Executive,25 days ago,2020-07-15,/rc/clk?jk=50c4434e72442db3&fccid=6bbd401ad42a1588&vjs=3,Not found,0
287,p_8059479918ef45c2,AIS Healthcare,"Dallas, TX 75287 (Far North area)",Compliance Manager,30+ days ago,2020-07-15,/rc/clk?jk=8059479918ef45c2&fccid=b69397385009bd0d&vjs=3,Not found,0
288,p_12baefaf521ba5b3,McKesson,"Dallas-Fort Worth, TX",Sr. Director of Research Compliance,30+ days ago,2020-07-15,/rc/clk?jk=12baefaf521ba5b3&fccid=a7c5036618407010&vjs=3,Not found,0
289,p_bc6eae8e3f696e86,Texan Allergy LLC,"Austin, TX 78731 (Allandale area)",Director of Patient Services,14 days ago,2020-07-15,/rc/clk?jk=bc6eae8e3f696e86&fccid=f328c29429ccc773&vjs=3,Not found,0
290,p_bc4ead5d0641cc93,CHRISTUS Health,"Irving, TX",Procurement To Pay Expediter,11 days ago,2020-07-15,/rc/clk?jk=bc4ead5d0641cc93&fccid=ddf865993c86c6dd&vjs=3,Not found,0
291,p_217d4a10fc20d24f,"BKD, LLP","Dallas, TX 75254 (Far North area)",Regional Market Leader,5 days ago,2020-07-15,/rc/clk?jk=217d4a10fc20d24f&fccid=78f5da1d6b254ce6&vjs=3,Not found,0
292,pj_82754c014e75d210,Vaco,"Irving, TX",Technical Accounting Consultant,6 days ago,2020-07-15,/pagead/clk?mo=r&ad=-6NYlbfkN0D_sybMACCpf9B-677oK5j6rPldVB6BlrVvFjO_o-GJZbzuF-qh4PxErFUqfUsv_6skvaWLoPETt1SWfnWxe8Mns_QIf5lQPTtXoLbUu_jmMssMW5EM5MXLkNGmGOVI2nE1cgo0XZtOMkPIRrn7Yq2p1KGGKbP1bECT6YaYTbg8tgepe3dD2uE1SyVRPv2gDej-ewCD0JnT4i9GKTXEg4_ZsrJaQSDOtPuj4__iPFOlaONwOprOTQqdWHCKw-HYrHaF7onI7ZapK5z_1cycF4VwFWBweHatXvMiBpKKSz8pPzwsH6bq87qZQkvO2akbrMX4KNKwAFc8XTptFaLhTETv0i2LK9BFoeXES2dn4ogtCSOEk4jOoaHETTQw9cnTUfiO550RHC-51eo_n8biew_uuz2cjPidFfYkZSBT0yPya2BHKE-JgUt9hjfe7JQjdjgYHvcWQ7GRIZI9GR1eh7yJnZJHZpD_iPCv68_3eUYeH17YvSt9nBvok9NERMnfpKNLucLZq71PE4Q2Lc7cu_aXEfKGCccF0AqRCgMDY2kXBjfwuHrAkkN55-xsU6mJFOfCAWmFY-r-aGi9vhw9aT8cRD2-D_Kh6hx22kak3Jk1p4Tpcm69wsOjX7K_3wcZb-ZldzobcT9K3DzMfYZZnRyuBKozMmn5Qyz0kRvmJMAvRAWMozH2Jy6SrYl-XcTz4tDMOwJIiLdKQLZVIWoAbC9l8Kme9cTAioyYo_R-Okv31Ojj0XtF759Z-Pl4wwGFtEPVmaB4LWyN1yrgyZcyJRqpWapocRkW4ZMHq-qkhWb-FLUmRafmSQhHtOEJGC5EZnY=&p=14&fvj=0&vjs=3,Not found,0
293,p_f03179a8132b4944,Smile Magic/Community Dental Partners,"Denton, TX 76207",M&A Associate Job Description,21 days ago,2020-07-15,/rc/clk?jk=f03179a8132b4944&fccid=232a34ae7b4fb395&vjs=3,Not found,0
294,p_29d7795092e5bffa,DJO Global,"Dallas, TX","Recovery Sciences Manager,",7 days ago,2020-07-15,/rc/clk?jk=29d7795092e5bffa&fccid=aa9a42cd55ff3fec&vjs=3,Not found,0
295,p_29c7a2b82938dd3b,9Gauge Partners,"Austin, TX 78705 (Hancock - West Campus area)",Director - Transaction Services,8 days ago,2020-07-15,/rc/clk?jk=29c7a2b82938dd3b&fccid=238dcee3a3230dd7&vjs=3,Not found,0
296,p_670459030cf16508,Traditions Health,"College Station, TX 77845",Project and Change Management Manager,19 days ago,2020-07-15,/rc/clk?jk=670459030cf16508&fccid=3e4fbd62679a41c3&vjs=3,Not found,0
297,p_e54e16fc2d12f1a7,Traditions Health,"College Station, TX 77845",Desktop Support Manager,19 days ago,2020-07-15,/rc/clk?jk=e54e16fc2d12f1a7&fccid=3e4fbd62679a41c3&vjs=3,Not found,0
298,p_622561a5175ba60e,"AccentCare, Inc.®","Dallas, TX 75287 (Far North area)",Director Corporate Human Resources,30+ days ago,2020-07-15,/rc/clk?jk=622561a5175ba60e&fccid=0fbde9bd9f2635be&vjs=3,Not found,0
300,p_1287b2c225b552ca,Black Dragon Capital,"Austin, TX",CFO Caliber Private Equity Partner,5 days ago,2020-07-15,/rc/clk?jk=1287b2c225b552ca&fccid=9e0e4dce6dfaab20&vjs=3,Not found,0
301,p_3e10dd19c57ce2c7,Federal Reserve Bank of Dallas,"Dallas, TX 75201 (Oak Lawn area)",Operations Support Specialist IV,13 days ago,2020-07-15,/rc/clk?jk=3e10dd19c57ce2c7&fccid=81aeb22fa799405c&vjs=3,Not found,0
307,pj_5a7ce8684a8a0f9c,Aetna,"Charlotte, NC 28277 (Ballantyne West area)",Healthcare Enterprise Strategy - Strategic Planning Manager...,5 days ago,2020-07-15,/pagead/clk?mo=r&ad=-6NYlbfkN0B2LP6KtwgLMWcIJbzQK4y118hUYa2NHT0ELzb4aR6nDrO9_32R0Lta6Ip7-6JoUyAGyLy2wu0gIaj60uQT8QlxSZXQF25W0kR_AxEC5d4r35OIOWV6G7YiOAnJgRnNKdIS3cIQwY82Hd1MPFtalo9ZND2EJITsVCtmX-b5GhvA_XfzkEtorfhZTABBawo6q9m7rAb3b4m_Hnsh4kf71XkHQXC0uFN08UJmMAqpn0wur3ZX4jUIcEKiXtgIv02U7YyqBwtkjJ0MFoaiOvFgRJoCLlFM2oZEoBGeBodMPZuV3Z4AbFh5Z2mPp1Z-RaUXHkG4Kv0YbESgl5jZ3HueUiSu--dKIWH3VFlPBZbscWq6uXNMwxTa9Cm_P11zEzw6N6fZpXmkAZDbq_7V1xVB-C6jNKrq9RmvhXY3qaeuRaq4-a75-A2Q5_e9T-2I588wCuVQ63R83ihVdiK99DgtLVLuGluvYfD_tH6OfPoWcdpIRNpZDjt_Fyy9w8ynqOs7wrggjkPW3WgBfSuRPsQHBa2UvCGsz9wsyIx4YHqTkXkRvkihxn_TX9XnzRGAeMhz1lnfbkQChBKRS9lRU4-weBrO7vk2ME4Kq1h1UQrNpqU0C7L_vmAru-absCCyqYbXGBv-KgKzqO4W_OFBqxN_i6auqKzlbn-jErcJCUYOa-JeyQek8_UyzSkVpalTWiKQIF71DdDQ_eN6Dx65U5Qhzo0SRUACM5iHWNQgxQQ7tyweVdAWEG5nYQjLLllDdU7SsddLNL4FR5O5SyBTvfKDiCNJpfvXnTt-fmeiVO3MCr8pGvs7Yjp941wQVD9jJKwF-KZjVRz1bsGpVg==&p=0&fvj=0&vjs=3,Not found,0
